,Saison,Resultat_match,Moy_cote_domicile,Max_cote_domicile,Min_cote_domicile,Moy_cote_exterieur,Max_cote_exterieur,Min_cote_exterieur,Moy_cote_nul,Max_cote_nul,Min_cote_nul,Nb_buts_equipe_dom_an_dernier,Nb_buts_equipe_ext_an_dernier,Num_match_dom,Moy_points_5_match_dom,Moy_buts_5_matchs_dom,Moy_tirs_cadres_5_matchs_dom,Moy_tirs_5_matchs_dom,Nb_jours_dernier_match_dom,Moy_nb_fautes_5_matchs_dom,Moy_corners_5_matchs_dom,Moy_carton_J_5_matchs_dom,Moy_carton_R_5_matchs_dom,Num_match_ext,Moy_points_5_match_ext,Moy_buts_5_matchs_ext,Moy_tirs_cadres_5_matchs_ext,Moy_tirs_5_matchs_ext,Nb_jours_dernier_match_ext,Moy_nb_fautes_5_matchs_ext,Moy_corners_5_matchs_ext,Moy_carton_J_5_matchs_ext,Moy_carton_R_5_matchs_ext,Points_moy_match_saison_dom,Points_moy_match_saison_ext,Pct_buts_par_tirs_cadres_5m_dom,Pct_buts_par_tirs_cadres_5m_ext,note_att_dom,note_mil_dom,note_def_dom,note_gen_dom,note_att_ext,note_mil_ext,note_def_ext,note_gen_ext,Res_an_dernier_A,Res_an_dernier_D,Res_an_dernier_H
2020 - Bordeaux - Paris SG,2020,A,7.44,7.88,6.75,1.44,1.47,1.4,4.51,4.75,4.2,0.0,1.0,28,0.2,0.4,2.8,11.0,4,13.2,3.8,1.8,0.2,28,2.4,2.2,3.6,11.4,4,11.6,3.2,1.8,0.0,1.222,2.111,0.14285714285714288,0.6111111111111112,73,74,75,75,86,81,79,83,1,0,0
2020 - Lille - Marseille,2020,H,1.74,1.78,1.7,5.28,5.5,4.75,3.52,3.69,3.3,1.0,2.0,28,2.2,2.0,4.2,13.8,3,13.2,5.4,0.8,0.0,27,1.2,1.0,2.8,8.8,3,13.4,5.0,1.8,0.8,2.185,1.5,0.47619047619047616,0.35714285714285715,77,77,75,77,81,78,77,78,1,0,0
2020 - Montpellier - Lorient,2020,D,2.02,2.09,1.95,3.69,3.82,3.6,3.49,3.54,3.4,0.0,0.0,28,2.2,1.8,6.0,14.6,3,11.8,4.2,1.4,0.0,28,1.4,1.2,3.0,9.0,3,12.0,3.2,2.0,0.0,1.444,0.963,0.3,0.39999999999999997,77,75,74,74,70,69,71,70,0,0,0
2020 - Nantes - Reims,2020,A,2.48,2.57,2.4,3.23,3.34,3.13,2.96,3.0,2.88,1.0,0.0,28,1.2,1.2,2.4,8.0,3,17.8,4.2,2.4,0.0,28,0.8,0.4,3.0,9.0,3,9.4,4.0,2.2,0.0,0.889,1.148,0.5,0.13333333333333333,64,73,74,74,72,73,73,73,0,0,1
2020 - Strasbourg - Monaco,2020,H,4.04,4.14,3.9,1.88,1.91,1.85,3.69,3.87,3.6,2.0,2.0,28,1.2,1.0,2.4,11.0,3,14.2,3.8,1.8,0.2,28,2.6,2.4,5.4,11.6,3,13.8,5.0,1.6,0.0,1.111,2.037,0.4166666666666667,0.4444444444444444,74,74,74,74,79,75,75,77,0,1,0
2020 - Marseille - Rennes,2020,H,2.89,3.0,2.8,2.68,2.75,2.62,3.01,3.08,2.95,1.0,1.0,28,1.2,1.0,2.2,7.0,7,12.4,3.8,1.8,0.6,28,0.2,0.4,2.8,13.2,7,14.6,5.4,2.8,0.0,1.444,1.407,0.45454545454545453,0.14285714285714288,81,78,77,78,76,76,75,76,0,1,0
2020 - Reims - Lyon,2020,D,7.14,7.5,6.5,1.45,1.48,1.4,4.55,4.79,4.33,1.0,1.0,29,1.2,0.8,3.0,7.8,9,11.2,3.8,2.8,0.0,29,2.0,1.8,6.2,16.6,9,10.2,5.4,1.8,0.2,1.214,2.107,0.26666666666666666,0.2903225806451613,72,73,73,73,81,77,76,78,0,1,0
2020 - Angers - St Etienne,2020,A,2.55,2.66,2.45,2.98,3.02,2.9,3.15,3.2,3.1,4.0,1.0,29,1.0,0.8,3.2,7.8,10,11.8,5.4,1.2,0.0,29,1.4,1.4,4.0,12.8,10,12.6,5.2,2.0,0.0,1.393,1.071,0.25,0.35,72,72,73,73,71,72,72,73,0,0,1
2020 - Marseille - Brest,2020,H,1.98,2.05,1.95,4.06,4.2,3.8,3.32,3.4,3.2,2.0,1.0,29,1.6,1.2,2.4,7.8,3,12.0,3.4,2.0,0.2,29,1.4,1.4,3.6,12.6,10,11.6,5.0,1.4,0.0,1.5,1.214,0.5,0.38888888888888884,81,78,77,78,72,71,71,72,0,0,1
2020 - Nimes - Montpellier,2020,D,3.3,3.39,3.25,2.14,2.17,2.1,3.57,3.74,3.4,0.0,0.0,29,2.0,1.4,4.0,10.6,11,11.4,3.4,1.6,0.2,29,2.2,1.8,6.0,13.6,11,12.2,3.8,1.6,0.0,0.893,1.429,0.35,0.3,70,73,71,72,77,75,74,74,0,0,0
2020 - Dijon - Bordeaux,2020,A,3.58,3.64,3.5,2.08,2.16,2.05,3.45,3.6,3.3,0.0,2.0,29,0.0,0.8,3.0,10.0,11,13.2,3.6,2.0,0.6,29,0.2,0.4,2.4,11.2,11,13.2,5.2,2.2,0.2,0.536,1.179,0.26666666666666666,0.16666666666666669,74,71,70,72,73,74,75,75,1,0,0
2020 - Lens - Metz,2020,D,1.88,1.93,1.85,4.43,4.62,4.3,3.39,3.5,3.25,0.0,0.0,29,1.8,1.6,4.4,12.2,11,12.2,6.2,1.4,0.0,29,1.2,1.0,2.6,13.0,11,12.8,5.6,1.8,0.2,1.571,1.464,0.36363636363636365,0.3846153846153846,71,72,70,71,74,72,71,72,0,0,0
2020 - Lorient - Nice,2020,D,2.55,2.62,2.5,2.82,2.87,2.8,3.28,3.46,3.2,0.0,0.0,29,1.0,1.2,3.4,9.8,11,12.6,3.4,2.6,0.0,29,1.2,1.6,4.6,11.8,11,13.4,1.6,1.4,0.0,0.964,1.25,0.35294117647058826,0.3478260869565218,70,69,71,70,75,75,75,75,0,0,0
2020 - Rennes - Strasbourg,2020,H,2.15,2.2,2.1,3.59,3.7,3.5,3.26,3.4,3.13,0.0,0.0,29,0.0,0.4,3.0,13.2,4,16.2,5.4,2.8,0.0,29,1.6,0.8,2.0,12.6,11,13.8,4.2,2.0,0.2,1.357,1.179,0.13333333333333333,0.4,76,76,75,76,74,74,74,74,0,0,0
2020 - Monaco - Lille,2020,D,2.45,2.52,2.4,3.11,3.28,3.0,3.11,3.2,3.0,5.0,1.0,29,2.0,2.0,4.4,9.6,11,13.0,5.2,1.6,0.0,29,2.2,1.8,4.6,16.2,11,12.2,7.2,0.4,0.0,1.964,2.214,0.45454545454545453,0.391304347826087,79,75,75,77,77,77,75,77,0,0,1
2020 - Paris SG - Nantes,2020,A,1.18,1.2,1.18,16.21,18.23,15.0,6.99,7.68,6.5,2.0,0.0,29,2.4,1.8,3.0,11.0,11,12.0,2.6,2.4,0.0,29,1.0,1.2,2.2,7.8,11,16.0,4.4,2.2,0.0,2.143,0.857,0.6,0.5454545454545454,86,81,79,83,64,73,74,74,0,0,1
2020 - St Etienne - Monaco,2020,A,4.57,4.79,4.25,1.81,1.83,1.75,3.59,3.74,3.5,1.0,0.0,30,1.4,1.4,4.0,11.8,6,13.6,4.2,2.0,0.0,30,1.6,1.2,4.2,9.0,5,12.0,5.2,1.8,0.0,1.138,1.931,0.35,0.2857142857142857,71,72,72,73,79,75,75,77,0,0,1
2020 - Metz - Rennes,2020,A,3.41,3.55,3.3,2.3,2.34,2.25,3.1,3.2,3.0,0.0,1.0,30,1.4,1.4,3.4,12.4,6,12.6,5.4,2.0,0.2,30,0.6,0.6,3.0,12.8,6,15.2,5.2,1.8,0.0,1.448,1.414,0.4117647058823529,0.19999999999999998,74,72,71,72,76,76,75,76,1,0,0
2020 - Nice - Marseille,2020,H,2.99,3.03,2.95,2.44,2.56,2.38,3.26,3.4,3.13,1.0,2.0,30,1.4,1.6,4.0,10.4,6,14.6,1.8,1.8,0.0,30,1.6,1.2,2.8,8.6,7,13.0,3.0,2.2,0.2,1.241,1.552,0.4,0.4285714285714286,75,75,75,75,81,78,77,78,1,0,0
2020 - Strasbourg - Lens,2020,A,2.68,2.78,2.62,2.65,2.75,2.6,3.31,3.49,3.13,0.0,0.0,30,1.6,0.8,2.0,12.2,7,14.4,4.4,2.0,0.0,30,1.8,2.0,5.0,13.4,7,13.0,6.2,1.8,0.0,1.138,1.552,0.4,0.4,74,74,74,74,71,72,70,71,0,0,0
2020 - Brest - Angers,2020,D,2.55,2.65,2.5,2.92,3.07,2.8,3.17,3.25,3.1,0.0,1.0,30,0.8,1.2,2.6,9.0,8,11.8,5.0,1.4,0.0,30,1.0,0.8,2.8,6.6,8,11.6,4.8,1.2,0.0,1.172,1.345,0.4615384615384615,0.28571428571428575,72,71,71,72,72,72,73,73,1,0,0
2020 - Dijon - Reims,2020,A,3.61,3.75,3.5,2.12,2.18,2.05,3.28,3.47,3.13,0.0,0.0,30,0.0,0.6,2.6,10.0,7,13.4,3.8,2.4,0.4,30,1.4,1.0,3.4,8.0,9,11.0,3.2,2.6,0.0,0.517,1.207,0.23076923076923075,0.29411764705882354,74,71,70,72,72,73,73,73,0,0,0
2020 - Montpellier - Bordeaux,2020,H,2.13,2.19,2.1,3.62,3.75,3.4,3.28,3.36,3.2,0.0,0.0,30,1.8,1.2,4.8,11.0,7,13.6,3.4,1.0,0.0,30,0.8,0.8,2.8,11.6,7,11.6,5.6,1.8,0.2,1.414,1.241,0.25,0.28571428571428575,77,75,74,74,73,74,75,75,0,0,0
2020 - Nantes - Lorient,2020,D,2.32,2.39,2.25,3.31,3.42,3.25,3.17,3.25,3.1,0.0,0.0,30,1.6,1.6,3.0,8.2,7,16.4,3.8,2.0,0.0,30,1.0,1.0,4.4,12.2,7,10.4,4.2,2.4,0.0,0.931,0.966,0.5333333333333333,0.22727272727272727,64,73,74,74,70,69,71,70,0,0,0
2020 - Lille - Nimes,2020,A,1.32,1.34,1.29,11.0,12.03,9.5,4.97,5.24,4.75,2.0,2.0,30,1.8,1.4,4.4,14.4,7,11.8,7.2,1.0,0.0,30,1.6,1.2,4.6,11.4,7,11.0,4.4,1.8,0.2,2.172,0.897,0.3181818181818181,0.2608695652173913,77,77,75,77,70,73,71,72,0,1,0
2020 - Lyon - Paris SG,2020,A,2.88,3.01,2.8,2.24,2.28,2.2,3.82,3.98,3.7,0.0,1.0,30,1.6,1.4,5.8,16.8,9,11.2,5.2,1.6,0.2,30,1.8,1.6,3.6,11.4,7,12.4,4.2,2.4,0.0,2.069,2.069,0.24137931034482757,0.4444444444444445,81,77,76,78,86,81,79,83,1,0,0
2020 - Monaco - Metz,2020,H,1.44,1.46,1.42,7.05,7.5,6.25,4.59,5.25,4.4,0.0,0.0,31,2.0,1.6,4.2,9.6,15,11.6,5.0,1.6,0.0,31,1.4,1.4,3.2,12.4,14,12.2,4.8,1.6,0.2,1.967,1.4,0.38095238095238093,0.43749999999999994,79,75,75,77,74,72,71,72,0,0,0
2020 - Paris SG - Lille,2020,A,1.68,1.72,1.65,5.26,5.58,4.75,3.78,3.93,3.7,2.0,0.0,31,1.8,2.0,4.6,10.8,13,13.0,4.2,2.0,0.0,31,1.6,1.6,5.2,14.6,13,12.4,7.0,1.0,0.0,2.1,2.1,0.4347826086956522,0.3076923076923077,86,81,79,83,77,77,75,77,0,0,1
2020 - Lens - Lyon,2020,D,4.11,4.2,4.0,1.82,1.86,1.8,3.89,4.05,3.7,0.0,0.0,31,2.2,2.2,4.6,12.4,13,13.6,6.4,2.8,0.0,31,1.6,1.6,5.6,13.6,13,12.2,4.2,2.0,0.2,1.6,2.0,0.47826086956521746,0.28571428571428575,71,72,70,71,81,77,76,78,0,0,0
2020 - Angers - Montpellier,2020,D,2.63,2.75,2.55,2.76,2.8,2.75,3.23,3.34,3.13,1.0,0.0,31,1.2,0.6,3.2,8.0,14,10.2,4.6,1.4,0.0,31,1.8,1.4,5.6,13.2,14,12.8,4.4,1.0,0.0,1.333,1.467,0.18749999999999997,0.25,72,72,73,73,77,75,74,74,0,0,1
2020 - Bordeaux - Strasbourg,2020,A,2.8,2.92,2.7,2.65,2.74,2.6,3.13,3.2,3.1,0.0,1.0,31,0.6,1.0,3.2,10.6,14,11.0,5.6,2.0,0.2,31,1.0,0.6,2.6,13.2,14,13.8,5.4,2.2,0.0,1.2,1.1,0.3125,0.23076923076923075,73,74,75,75,74,74,74,74,1,0,0
2020 - Lorient - Brest,2020,H,2.4,2.47,2.3,2.94,3.01,2.9,3.42,3.51,3.3,0.0,0.0,31,1.2,1.0,4.4,13.6,14,10.2,5.6,2.2,0.0,31,0.8,1.2,2.8,10.6,14,12.2,5.0,1.4,0.0,0.967,1.167,0.22727272727272727,0.4285714285714286,70,69,71,70,72,71,71,72,0,0,0
2020 - Nantes - Nice,2020,A,2.48,2.54,2.37,2.87,2.97,2.8,3.31,3.43,3.2,1.0,0.0,31,1.2,1.2,3.0,8.4,14,14.4,3.8,1.4,0.0,31,2.0,1.8,4.6,11.8,15,14.2,2.6,1.8,0.0,0.933,1.3,0.39999999999999997,0.391304347826087,64,73,74,74,75,75,75,75,0,0,1
2020 - Reims - Rennes,2020,D,3.69,3.8,3.5,2.15,2.24,2.1,3.19,3.3,3.1,1.0,0.0,31,1.8,1.0,2.6,8.0,14,11.2,3.0,2.2,0.0,31,1.2,1.0,3.0,11.8,15,15.2,4.6,1.8,0.2,1.267,1.467,0.3846153846153846,0.3333333333333333,72,73,73,73,76,76,75,76,0,0,1
2020 - Nimes - St Etienne,2020,A,3.28,3.32,3.25,2.22,2.3,2.15,3.37,3.5,3.2,0.0,1.0,31,1.6,1.2,4.8,11.8,14,11.0,3.2,1.8,0.2,31,0.8,1.0,4.0,12.4,16,11.8,4.4,1.8,0.0,0.967,1.1,0.25,0.25,70,73,71,72,71,72,72,73,1,0,0
2020 - Marseille - Dijon,2020,H,1.48,1.52,1.43,7.29,8.25,6.5,4.23,4.4,4.0,0.0,0.0,31,1.4,1.0,2.6,8.6,15,13.2,3.8,2.2,0.0,31,0.0,0.6,2.8,10.0,14,12.0,3.6,2.2,0.2,1.5,0.5,0.3846153846153846,0.2142857142857143,81,78,77,78,74,71,70,72,0,0,0
2020 - Metz - Lille,2020,A,6.29,6.5,6.0,1.63,1.65,1.61,3.63,3.79,3.5,0.0,0.0,32,0.8,1.0,2.6,11.4,6,12.8,4.4,2.6,0.4,32,1.6,1.0,4.4,12.0,6,12.8,6.0,1.8,0.2,1.355,2.129,0.3846153846153846,0.22727272727272727,74,72,71,72,77,77,75,77,0,0,0
2020 - Strasbourg - Paris SG,2020,A,4.48,4.63,4.33,1.74,1.76,1.7,3.97,4.19,3.75,0.0,0.0,32,1.4,1.2,3.2,12.4,6,12.2,5.4,2.0,0.0,32,1.8,2.0,5.0,12.0,7,14.2,4.6,2.4,0.2,1.161,2.032,0.37499999999999994,0.4,74,74,74,74,86,81,79,83,0,0,0
2020 - Montpellier - Marseille,2020,D,2.6,2.65,2.55,2.71,2.82,2.62,3.36,3.47,3.25,0.0,0.0,32,1.4,1.2,4.8,12.4,6,12.6,3.8,1.0,0.0,32,1.8,1.2,2.8,9.4,6,12.8,3.8,1.8,0.0,1.452,1.548,0.25,0.4285714285714286,77,75,74,74,81,78,77,78,0,0,0
2020 - Rennes - Nantes,2020,H,1.8,1.82,1.8,4.64,4.75,4.5,3.56,3.82,3.3,3.0,2.0,32,1.4,1.2,3.6,12.2,7,14.0,4.6,2.4,0.2,32,1.0,1.2,4.0,10.8,7,15.2,5.4,0.8,0.0,1.452,0.903,0.3333333333333333,0.3,76,76,75,76,64,73,74,74,0,0,1
2020 - Brest - Nimes,2020,D,2.01,2.08,1.95,3.6,3.7,3.5,3.6,3.77,3.5,0.0,0.0,32,0.8,0.8,1.6,7.8,7,15.0,3.8,1.4,0.2,32,1.0,1.0,5.0,13.2,7,11.4,3.4,2.4,0.2,1.129,0.935,0.5,0.2,72,71,71,72,70,73,71,72,0,0,0
2020 - Lens - Lorient,2020,H,2.0,2.05,1.95,3.81,3.9,3.7,3.49,3.67,3.3,0.0,0.0,32,1.8,2.0,4.6,12.2,8,13.4,5.8,2.8,0.0,32,1.8,1.2,4.6,14.0,7,9.2,5.4,2.0,0.0,1.581,1.032,0.4347826086956522,0.2608695652173913,71,72,70,71,70,69,71,70,0,0,0
2020 - Nice - Reims,2020,D,2.24,2.3,2.2,3.42,3.58,3.25,3.2,3.24,3.13,2.0,0.0,32,2.6,2.0,5.6,12.8,7,13.8,3.0,2.0,0.0,32,1.8,1.2,3.0,9.0,7,10.4,2.8,2.4,0.2,1.355,1.258,0.35714285714285715,0.39999999999999997,75,75,75,75,72,73,73,73,0,0,1
2020 - St Etienne - Bordeaux,2020,H,2.35,2.45,2.25,3.39,3.61,3.2,3.03,3.13,2.97,1.0,1.0,32,1.2,1.2,3.4,11.8,7,13.6,4.8,2.2,0.0,32,0.6,1.4,3.6,11.2,7,10.2,5.4,1.6,0.0,1.161,1.161,0.35294117647058826,0.38888888888888884,71,72,72,73,73,74,75,75,0,1,0
2020 - Monaco - Dijon,2020,H,1.19,1.2,1.15,14.78,17.0,13.0,7.08,7.72,6.5,1.0,0.0,32,2.0,2.0,4.8,11.6,8,12.8,6.2,1.4,0.0,32,0.0,0.4,2.2,8.4,7,11.4,3.0,3.0,0.0,2.0,0.484,0.4166666666666667,0.18181818181818182,79,75,75,77,74,71,70,72,0,0,1
2020 - Lyon - Angers,2020,H,1.38,1.4,1.36,8.01,8.5,7.5,4.97,5.25,4.75,6.0,0.0,32,1.2,1.2,5.4,13.2,8,12.6,3.6,2.2,0.4,32,1.2,0.8,3.4,9.4,7,11.2,4.6,1.4,0.0,1.968,1.323,0.2222222222222222,0.23529411764705885,81,77,76,78,72,72,73,73,0,0,1
2020 - Lille - Montpellier,2020,D,1.63,1.67,1.61,5.62,5.75,5.5,3.9,4.0,3.8,2.0,1.0,33,2.0,1.2,4.6,11.0,7,13.4,4.6,2.2,0.2,33,1.4,1.8,5.6,14.6,6,14.0,4.8,1.2,0.0,2.156,1.438,0.2608695652173913,0.32142857142857145,77,77,75,77,77,75,74,74,0,0,1
2020 - Angers - Rennes,2020,A,3.59,3.75,3.5,2.16,2.2,2.1,3.23,3.34,3.1,0.0,0.0,33,1.0,0.4,3.4,10.4,6,11.4,4.2,1.4,0.0,33,2.0,1.4,4.2,12.6,6,14.2,4.4,3.0,0.2,1.281,1.5,0.11764705882352942,0.3333333333333333,72,72,73,73,76,76,75,76,0,0,0
2020 - Marseille - Lorient,2020,H,2.09,2.19,2.05,3.59,3.75,3.5,3.4,3.5,3.25,0.0,0.0,33,2.0,1.8,4.2,11.4,7,13.8,4.2,2.0,0.2,33,1.2,1.0,5.2,15.2,6,8.4,6.4,1.8,0.0,1.531,1.0,0.42857142857142855,0.1923076923076923,81,78,77,78,70,69,71,70,0,0,0
2020 - Paris SG - St Etienne,2020,H,1.31,1.33,1.29,9.75,10.0,9.5,5.55,5.79,5.25,0.0,0.0,33,1.8,2.0,5.4,13.8,8,13.6,4.6,2.4,0.2,33,1.8,1.8,4.4,13.4,7,13.0,5.2,2.2,0.0,2.062,1.219,0.37037037037037035,0.40909090909090906,86,81,79,83,71,72,72,73,0,0,0
2020 - Brest - Lens,2020,D,2.83,2.95,2.75,2.55,2.67,2.5,3.28,3.35,3.2,0.0,0.0,33,1.0,1.0,2.2,10.8,7,16.8,5.2,2.2,0.2,33,2.2,2.4,5.0,12.2,7,12.4,4.6,2.8,0.0,1.125,1.625,0.45454545454545453,0.48,72,71,71,72,71,72,70,71,0,0,0
2020 - Dijon - Nice,2020,H,4.62,4.9,4.25,1.76,1.78,1.73,3.79,4.04,3.6,0.0,0.0,33,0.0,0.4,2.2,8.6,7,12.6,3.4,2.8,0.0,33,2.2,1.6,4.6,12.6,7,12.8,4.8,1.6,0.0,0.469,1.344,0.18181818181818182,0.3478260869565218,74,71,70,72,75,75,75,75,0,0,0
2020 - Nimes - Strasbourg,2020,D,3.5,3.61,3.4,2.08,2.12,2.05,3.51,3.64,3.4,0.0,0.0,33,1.0,1.0,4.8,12.6,7,11.4,3.6,2.2,0.0,33,1.2,1.2,3.2,12.2,8,11.0,6.0,1.6,0.0,0.938,1.125,0.20833333333333334,0.37499999999999994,70,73,71,72,74,74,74,74,0,0,0
2020 - Reims - Metz,2020,D,2.4,2.5,2.35,3.21,3.3,3.13,3.08,3.14,3.0,0.0,1.0,33,1.8,1.2,2.8,9.2,7,10.8,3.0,2.4,0.2,33,0.2,0.6,3.0,12.0,9,13.6,4.4,2.6,0.4,1.25,1.312,0.4285714285714286,0.19999999999999998,72,73,73,73,74,72,71,72,1,0,0
2020 - Bordeaux - Monaco,2020,A,5.41,5.5,5.25,1.64,1.66,1.62,3.87,4.14,3.75,2.0,1.0,33,0.6,1.4,3.8,11.6,7,10.0,6.4,1.4,0.0,33,2.0,2.2,5.0,11.8,7,12.0,6.6,1.2,0.0,1.125,2.031,0.3684210526315789,0.44000000000000006,73,74,75,75,79,75,75,77,0,0,1
2020 - Nantes - Lyon,2020,A,6.14,6.75,5.75,1.52,1.57,1.5,4.23,4.47,4.0,0.0,0.0,33,0.8,1.0,4.2,10.0,7,13.2,4.4,1.0,0.0,33,1.6,1.6,6.4,14.2,7,13.4,4.2,1.4,0.2,0.875,2.0,0.23809523809523808,0.25,64,73,74,74,81,77,76,78,0,0,0
2020 - Reims - Marseille,2020,A,3.69,3.8,3.6,2.07,2.11,2.0,3.39,3.51,3.3,0.0,0.0,34,1.4,0.8,3.6,11.4,5,10.4,4.4,2.0,0.2,34,2.0,2.2,4.8,12.2,6,12.6,5.2,1.8,0.2,1.242,1.576,0.22222222222222224,0.45833333333333337,72,73,73,73,81,78,77,78,0,0,0
2020 - St Etienne - Brest,2020,A,2.06,2.11,2.0,3.62,3.7,3.55,3.49,3.6,3.4,1.0,1.0,34,1.8,1.8,4.6,11.0,6,13.4,3.2,1.8,0.0,34,0.6,0.6,2.6,10.2,6,16.2,5.0,2.0,0.4,1.182,1.121,0.391304347826087,0.23076923076923075,71,72,72,73,72,71,71,72,0,1,0
2020 - Metz - Paris SG,2020,A,10.78,11.5,9.5,1.29,1.32,1.25,5.46,5.5,5.25,0.0,2.0,34,0.4,0.6,3.2,11.2,6,13.4,4.0,2.4,0.2,34,1.8,2.4,5.8,14.8,6,13.2,7.0,2.0,0.2,1.303,2.091,0.18749999999999997,0.41379310344827586,74,72,71,72,86,81,79,83,1,0,0
2020 - Nice - Montpellier,2020,H,2.72,2.76,2.63,2.56,2.67,2.5,3.39,3.5,3.25,0.0,0.0,34,1.6,1.2,4.2,12.6,7,12.6,6.6,1.2,0.0,34,1.4,1.8,5.6,14.6,9,12.8,3.8,1.0,0.0,1.303,1.424,0.2857142857142857,0.32142857142857145,75,75,75,75,77,75,74,74,0,0,0
2020 - Lens - Nimes,2020,H,1.71,1.76,1.66,5.1,5.46,4.9,3.69,3.75,3.6,0.0,0.0,34,1.8,2.0,4.4,12.0,7,13.2,4.8,3.8,0.4,34,1.2,1.0,3.6,9.2,7,11.8,2.8,1.6,0.0,1.606,0.939,0.45454545454545453,0.2777777777777778,71,72,70,71,70,73,71,72,0,0,0
2020 - Lorient - Bordeaux,2020,H,2.1,2.11,2.1,3.51,3.64,3.4,3.43,3.65,3.3,0.0,0.0,34,1.0,1.2,5.2,14.8,8,8.4,6.4,1.2,0.0,34,0.6,1.4,3.8,10.8,7,11.0,5.6,1.6,0.2,0.97,1.091,0.23076923076923075,0.3684210526315789,70,69,71,70,73,74,75,75,0,0,0
2020 - Rennes - Dijon,2020,H,1.32,1.36,1.3,9.51,10.0,8.75,5.27,5.5,5.0,0.0,0.0,34,2.6,2.0,4.4,12.4,8,12.4,4.2,2.2,0.2,34,0.6,0.6,2.4,8.4,7,11.6,2.6,2.8,0.0,1.545,0.545,0.45454545454545453,0.25,76,76,75,76,74,71,70,72,0,0,0
2020 - Strasbourg - Nantes,2020,A,2.19,2.22,2.15,3.48,3.6,3.4,3.27,3.53,3.1,2.0,1.0,34,0.8,1.2,3.4,10.2,7,12.4,5.2,1.4,0.2,34,0.8,1.0,3.8,10.0,7,14.4,4.2,1.0,0.0,1.121,0.848,0.35294117647058826,0.2631578947368421,74,74,74,74,64,73,74,74,0,0,1
2020 - Angers - Monaco,2020,A,6.45,7.0,5.75,1.48,1.5,1.45,4.52,4.91,4.2,0.0,0.0,34,0.4,0.2,3.2,10.8,8,11.8,4.4,1.4,0.0,34,2.6,2.8,6.0,13.4,7,11.8,6.2,1.4,0.0,1.242,2.061,0.0625,0.4666666666666666,72,72,73,73,79,75,75,77,0,1,0
2020 - Lyon - Lille,2020,A,2.05,2.1,2.0,3.64,3.81,3.5,3.44,3.62,3.3,0.0,1.0,34,1.6,1.8,5.8,13.4,7,13.0,3.8,1.4,0.2,34,1.6,1.0,4.8,10.4,9,13.8,4.2,2.8,0.2,2.03,2.121,0.3103448275862069,0.20833333333333334,81,77,76,78,77,77,75,77,1,0,0
2020 - Marseille - Strasbourg,2020,D,1.87,1.91,1.83,4.21,4.33,4.0,3.61,3.76,3.5,2.0,0.0,35,2.0,2.2,4.8,12.0,7,10.0,5.0,1.2,0.2,35,0.8,1.4,4.0,11.4,5,12.8,5.8,1.2,0.2,1.618,1.088,0.45833333333333337,0.35,81,78,77,78,74,74,74,74,0,0,1
2020 - Paris SG - Lens,2020,H,1.34,1.37,1.3,8.26,9.0,7.5,5.43,5.6,5.25,0.0,0.0,35,2.4,2.8,6.4,16.4,7,12.8,7.0,2.4,0.2,35,2.2,2.0,4.0,10.2,6,12.6,4.4,3.2,0.6,2.118,1.647,0.43749999999999994,0.5,86,81,79,83,71,72,70,71,0,0,0
2020 - Lille - Nice,2020,H,1.41,1.43,1.4,8.01,8.8,7.25,4.54,4.75,4.33,0.0,0.0,35,2.0,1.6,5.8,12.6,6,14.2,4.6,2.8,0.2,35,2.0,1.6,5.4,15.0,6,12.8,7.6,1.0,0.0,2.147,1.353,0.27586206896551724,0.2962962962962963,77,77,75,77,75,75,75,75,0,0,0
2020 - Bordeaux - Rennes,2020,H,4.69,4.8,4.5,1.75,1.78,1.73,3.75,3.97,3.6,0.0,0.0,35,0.0,1.0,4.0,11.4,7,12.4,5.0,2.0,0.2,35,2.6,2.8,6.4,15.2,7,12.4,4.6,3.4,0.2,1.059,1.588,0.25,0.43749999999999994,73,74,75,75,76,76,75,76,0,0,0
2020 - Brest - Nantes,2020,A,2.68,2.8,2.6,2.65,2.7,2.62,3.34,3.51,3.25,1.0,1.0,35,1.2,0.8,3.8,11.4,8,16.0,4.2,2.0,0.4,35,0.8,1.0,3.8,9.8,7,14.0,4.8,1.2,0.0,1.176,0.912,0.2105263157894737,0.2631578947368421,72,71,71,72,64,73,74,74,0,1,0
2020 - Dijon - Metz,2020,A,3.76,3.9,3.6,2.06,2.14,2.05,3.32,3.4,3.25,2.0,2.0,35,0.6,0.6,2.0,6.6,7,10.2,2.0,2.4,0.0,35,0.2,0.4,3.0,11.4,8,14.2,4.0,2.0,0.2,0.529,1.265,0.3,0.13333333333333333,74,71,70,72,74,72,71,72,0,1,0
2020 - Lorient - Angers,2020,H,1.84,1.88,1.83,4.32,4.5,4.1,3.59,3.8,3.3,0.0,0.0,35,1.4,1.8,5.2,14.0,7,9.8,6.6,1.2,0.0,35,0.4,0.2,3.0,10.8,7,13.8,4.0,1.6,0.0,1.029,1.206,0.34615384615384615,0.06666666666666667,70,69,71,70,72,72,73,73,0,0,0
